,state,district,stcode11,dtcode11,blkcode11,block_name,block_lgd,FID,dist_lgd,state_lgd,st_area_sh,st_length_,objectid,vilnam_soi,stcode11_2,dtcode11_2,sdtcode11,vilcode11,stname,dtname,sdtname,vilname,vilcode_n,t_pop2011,STVIL,LOC_STAT_1,NAME,state_name,state_code,dist_name,dist_code,sub_name,sub_code,vill_name,vill_code,reg_count,full_pay_count,part_pay_count,no_pay_count,extra_pay_count,no_install_paid,amound_paid,no_install_due,amount_due
7008,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,427937.0,Madhupur,18.0,300.0,2003.0,280151.0,ASSAM,Kokrajhar,Dotoma,Madhupur,280151.0,145.0,18280151.0,Census Village,Madhupur,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Madhupur - (280151),280151,10.0,9.0,1.0,0.0,0.0,76.0,152000,79.0,158000
7009,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,428032.0,Mainartal,18.0,300.0,2003.0,280150.0,ASSAM,Kokrajhar,Dotoma,Moinerdol,280150.0,184.0,18280150.0,Census Village,Moinerdol,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Moinerdol - (280150),280150,9.0,9.0,0.0,0.0,0.0,72.0,144000,72.0,144000
7010,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,428259.0,Magur Mari,18.0,300.0,2003.0,280141.0,ASSAM,Kokrajhar,Dotoma,Magurmari,280141.0,1238.0,18280141.0,Census Village,Magurmari,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Magurmari - (280141),280141,55.0,43.0,12.0,0.0,0.0,399.0,798000,435.0,870000
7011,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,428425.0,Pratap Khata,18.0,300.0,2003.0,280126.0,ASSAM,Kokrajhar,Dotoma,Protapkhata Pt.-I,280126.0,1570.0,18280126.0,Census Village,Protapkhata Pt.-I,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Protapkhata Pt.-I - (280126),280126,234.0,40.0,194.0,0.0,0.0,1225.0,2450000,1813.0,3626000
7012,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,428491.0,Rimijhimighat No.2,18.0,300.0,2003.0,279960.0,ASSAM,Kokrajhar,Dotoma,Rimijhimighat Pt.II,279960.0,507.0,18279960.0,Census Village,Rimijhimighat Pt.II,ASSAM,18,KOKRAJHAR,294,Bhowraguri,2002,Rimijhimighat Pt.II - (279960),279960,2.0,1.0,1.0,0.0,0.0,13.0,26000,16.0,32000
7013,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,428887.0,Pratap Khata Pt. 2,18.0,300.0,2003.0,280125.0,ASSAM,Kokrajhar,Dotoma,Protapkhata Pt.-II,280125.0,1938.0,18280125.0,Census Village,Protapkhata Pt.-II,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Protapkhata Pt.-II - (280125),280125,118.0,73.0,45.0,0.0,0.0,772.0,1544000,910.0,1820000
7014,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,428930.0,Rimijhimighat,18.0,300.0,2003.0,279958.0,ASSAM,Kokrajhar,Dotoma,Rimijhimi Ghop,279958.0,700.0,18279958.0,Census Village,Rimijhimi Ghop,ASSAM,18,KOKRAJHAR,294,Bhowraguri,2002,Rimijhimi Ghop - (279958),279958,95.0,79.0,16.0,0.0,0.0,658.0,1316000,707.0,1414000
7015,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,429179.0,Chethila Ghop,18.0,300.0,2003.0,280124.0,ASSAM,Kokrajhar,Dotoma,Chithilighop,280124.0,1157.0,18280124.0,Census Village,Chithilighop,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Chithilighop - (280124),280124,130.0,107.0,23.0,0.0,0.0,929.0,1858000,999.0,1998000
7016,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,429285.0,Singi Mari,18.0,300.0,2003.0,280118.0,ASSAM,Kokrajhar,Dotoma,Singimari,280118.0,2406.0,18280118.0,Census Village,Singimari,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Singimari - (280118),280118,275.0,211.0,64.0,0.0,0.0,1951.0,3902000,2150.0,4300000
7017,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,429600.0,Kotpara,18.0,300.0,2003.0,280123.0,ASSAM,Kokrajhar,Dotoma,Kotpara,280123.0,788.0,18280123.0,Census Village,Kotpara,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Kotpara - (280123),280123,55.0,46.0,9.0,0.0,0.0,398.0,796000,426.0,852000
7018,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,429788.0,Chethila Gram,18.0,300.0,2003.0,280121.0,ASSAM,Kokrajhar,Dotoma,Chithilagram,280121.0,4073.0,18280121.0,Census Village,Chithilagram,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Chithilagram - (280121),280121,77.0,53.0,24.0,0.0,0.0,526.0,1052000,603.0,1206000
7019,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,429890.0,Choka Para,18.0,300.0,2003.0,280119.0,ASSAM,Kokrajhar,Dotoma,Chokapara,280119.0,1735.0,18280119.0,Census Village,Chokapara,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Chokapara - (280119),280119,104.0,76.0,28.0,0.0,0.0,725.0,1450000,815.0,1630000
7020,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,430451.0,Binna Chora,18.0,300.0,2003.0,280120.0,ASSAM,Kokrajhar,Dotoma,Binnachora,280120.0,1111.0,18280120.0,Census Village,Binnachora,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Binnachora - (280120),280120,36.0,30.0,6.0,0.0,0.0,258.0,516000,276.0,552000
7021,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,430503.0,Bholanichara,18.0,300.0,2003.0,279934.0,ASSAM,Kokrajhar,Dotoma,Bhobanichora,279934.0,536.0,18279934.0,Census Village,Bhobanichora,ASSAM,18,KOKRAJHAR,294,Bhowraguri,2002,Bhobanichora - (279934),279934,53.0,43.0,10.0,0.0,0.0,393.0,786000,423.0,846000
7022,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,430550.0,Naya Chora,18.0,300.0,2003.0,280107.0,ASSAM,Kokrajhar,Dotoma,Nayachor,280107.0,484.0,18280107.0,Census Village,Nayachor,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Nayachor - (280107),280107,27.0,27.0,0.0,0.0,0.0,202.0,404000,202.0,404000
7023,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,430889.0,Sankor Para,18.0,300.0,2003.0,280108.0,ASSAM,Kokrajhar,Dotoma,Sankarpara,280108.0,1124.0,18280108.0,Census Village,Sankarpara,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Sankarpara - (280108),280108,43.0,35.0,8.0,0.0,0.0,302.0,604000,326.0,652000
7024,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,430891.0,Mukhi Gaon,18.0,300.0,2003.0,280117.0,ASSAM,Kokrajhar,Dotoma,Mukhigaon,280117.0,1894.0,18280117.0,Census Village,Mukhigaon,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Mukhigaon - (280117),280117,57.0,50.0,7.0,0.0,0.0,431.0,862000,452.0,904000
7025,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,431044.0,Lamapara,18.0,300.0,2003.0,280106.0,ASSAM,Kokrajhar,Dotoma,Lamapara,280106.0,641.0,18280106.0,Census Village,Lamapara,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Lamapara - (280106),280106,31.0,26.0,5.0,0.0,0.0,222.0,444000,237.0,474000
7026,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,431211.0,Tekor Khata,18.0,300.0,2003.0,280111.0,ASSAM,Kokrajhar,Dotoma,Tekarkhata,280111.0,1178.0,18280111.0,Census Village,Tekarkhata,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Tekarkhata - (280111),280111,47.0,43.0,4.0,0.0,0.0,331.0,662000,343.0,686000
7027,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,431307.0,Amtoli,18.0,300.0,2003.0,280109.0,ASSAM,Kokrajhar,Dotoma,Amtoli,280109.0,721.0,18280109.0,Census Village,Amtoli,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Amtoli - (280109),280109,28.0,27.0,1.0,0.0,0.0,205.0,410000,208.0,416000
7028,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,431732.0,Bara Guri,18.0,300.0,2003.0,280098.0,ASSAM,Kokrajhar,Dotoma,Boraguri,280098.0,1885.0,18280098.0,Census Village,Boraguri,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Boraguri - (280098),280098,387.0,282.0,105.0,0.0,0.0,2618.0,5236000,2935.0,5870000
7029,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,431776.0,Kumguri,18.0,300.0,2003.0,280279.0,ASSAM,Kokrajhar,Dotoma,Kumguri,280279.0,1306.0,18280279.0,Census Village,Kumguri,ASSAM,18,KOKRAJHAR,294,Gossaigaon (Pt),2001,Kumguri - (280279),280279,30.0,26.0,4.0,0.0,0.0,197.0,394000,209.0,418000
7030,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,431893.0,Bagari Bari (Guri),18.0,300.0,2003.0,280122.0,ASSAM,Kokrajhar,Dotoma,Bagariguri,280122.0,687.0,18280122.0,Census Village,Bagariguri,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Bagariguri - (280122),280122,64.0,26.0,38.0,0.0,0.0,364.0,728000,480.0,960000
7031,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,431965.0,Brojkhal,18.0,300.0,2003.0,280112.0,ASSAM,Kokrajhar,Dotoma,Brijokhal,280112.0,665.0,18280112.0,Census Village,Brijokhal,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Brijokhal - (280112),280112,76.0,60.0,16.0,0.0,0.0,539.0,1078000,589.0,1178000
7032,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,432126.0,Angthi Hara,18.0,300.0,2003.0,280104.0,ASSAM,Kokrajhar,Dotoma,Angthipara,280104.0,511.0,18280104.0,Census Village,Angthipara,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Angthipara - (280104),280104,80.0,42.0,38.0,0.0,0.0,455.0,910000,580.0,1160000
7033,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,432179.0,Tetili Guri,18.0,300.0,2003.0,280099.0,ASSAM,Kokrajhar,Dotoma,Tetiliguri,280099.0,1343.0,18280099.0,Census Village,Tetiliguri,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Tetiliguri - (280099),280099,113.0,100.0,13.0,0.0,0.0,830.0,1660000,870.0,1740000
7034,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,432448.0,Kharidamadati,18.0,300.0,2003.0,280090.0,ASSAM,Kokrajhar,Dotoma,Kharoda Modati,280090.0,299.0,18280090.0,Census Village,Kharoda Modati,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Kharoda Modati - (280090),280090,47.0,3.0,44.0,0.0,0.0,237.0,474000,369.0,738000
7035,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,432473.0,Dhouli Guri,18.0,300.0,2003.0,280083.0,ASSAM,Kokrajhar,Dotoma,Dhawliguri,280083.0,478.0,18280083.0,Census Village,Dhawliguri,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Dhawliguri - (280083),280083,132.0,96.0,36.0,0.0,0.0,928.0,1856000,1036.0,2072000
7036,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,432571.0,Chalani,18.0,300.0,2003.0,280115.0,ASSAM,Kokrajhar,Dotoma,Chalani,280115.0,355.0,18280115.0,Census Village,Chalani,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Chalani - (280115),280115,26.0,13.0,13.0,0.0,0.0,149.0,298000,189.0,378000
7037,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,432669.0,Sikar Gaon,18.0,300.0,2003.0,280103.0,ASSAM,Kokrajhar,Dotoma,Sikargaon,280103.0,1063.0,18280103.0,Census Village,Sikargaon,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Sikargaon - (280103),280103,142.0,43.0,99.0,0.0,0.0,771.0,1542000,1071.0,2142000
7038,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,432804.0,Kamarpara,18.0,300.0,2003.0,280091.0,ASSAM,Kokrajhar,Dotoma,Kamarpara,280091.0,224.0,18280091.0,Census Village,Kamarpara,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Kamarpara - (280091),280091,40.0,20.0,20.0,0.0,0.0,259.0,518000,319.0,638000
7039,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,432990.0,Chandra Para,18.0,300.0,2003.0,280085.0,ASSAM,Kokrajhar,Dotoma,Chandrapara,280085.0,152.0,18280085.0,Census Village,Chandrapara,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Chandrapara - (280085),280085,18.0,14.0,4.0,0.0,0.0,129.0,258000,141.0,282000
7040,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,433120.0,Beltari,18.0,300.0,2003.0,280092.0,ASSAM,Kokrajhar,Dotoma,Beltari,280092.0,513.0,18280092.0,Census Village,Beltari,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Beltari - (280092),280092,88.0,47.0,41.0,0.0,0.0,555.0,1110000,682.0,1364000
7041,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,433172.0,Bata Bari,18.0,300.0,2003.0,280094.0,ASSAM,Kokrajhar,Dotoma,Batabari,280094.0,727.0,18280094.0,Census Village,Batabari,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Batabari - (280094),280094,47.0,19.0,28.0,0.0,0.0,277.0,554000,364.0,728000
7042,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,433211.0,Ghoskata,18.0,300.0,2003.0,280089.0,ASSAM,Kokrajhar,Dotoma,Ghoskata,280089.0,918.0,18280089.0,Census Village,Ghoskata,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Ghoskata - (280089),280089,247.0,116.0,131.0,0.0,0.0,1467.0,2934000,1865.0,3730000
7043,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,433381.0,Thuri Bari,18.0,300.0,2003.0,280097.0,ASSAM,Kokrajhar,Dotoma,Thuribari,280097.0,1864.0,18280097.0,Census Village,Thuribari,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Thuribari - (280097),280097,313.0,280.0,33.0,0.0,0.0,2326.0,4652000,2424.0,4848000
7044,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,433447.0,Malan Dubi,18.0,300.0,2003.0,280095.0,ASSAM,Kokrajhar,Dotoma,Molandubi,280095.0,732.0,18280095.0,Census Village,Molandubi,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Molandubi - (280095),280095,96.0,62.0,34.0,0.0,0.0,625.0,1250000,727.0,1454000
7045,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,433611.0,Goma Bil,18.0,300.0,2003.0,280065.0,ASSAM,Kokrajhar,Dotoma,Gomabil,280065.0,424.0,18280065.0,Census Village,Gomabil,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Gomabil - (280065),280065,105.0,4.0,101.0,0.0,0.0,487.0,974000,793.0,1586000
7046,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,433652.0,Uma Nagar,18.0,300.0,2003.0,280064.0,ASSAM,Kokrajhar,Dotoma,Umanagar,280064.0,337.0,18280064.0,Census Village,Umanagar,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Umanagar - (280064),280064,37.0,32.0,5.0,0.0,0.0,270.0,540000,285.0,570000
7047,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,433660.0,Nowar Bhita,18.0,300.0,2003.0,280100.0,ASSAM,Kokrajhar,Dotoma,Nayarbhita,280100.0,1903.0,18280100.0,Census Village,Nayarbhita,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Nayarbhita - (280100),280100,64.0,54.0,10.0,0.0,0.0,452.0,904000,482.0,964000
7048,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,433815.0,Khagrabari,18.0,300.0,2003.0,280084.0,ASSAM,Kokrajhar,Dotoma,Khagrabari,280084.0,1130.0,18280084.0,Census Village,Khagrabari,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Khagrabari - (280084),280084,129.0,126.0,3.0,0.0,0.0,975.0,1950000,985.0,1970000
7049,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,434063.0,Banar Gaon,18.0,300.0,2003.0,280082.0,ASSAM,Kokrajhar,Dotoma,Bonorgaon,280082.0,741.0,18280082.0,Census Village,Bonorgaon,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Bonorgaon - (280082),280082,111.0,81.0,30.0,0.0,0.0,756.0,1512000,845.0,1690000
7050,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,434092.0,Ghoramara,18.0,300.0,2003.0,280093.0,ASSAM,Kokrajhar,Dotoma,Ghoramari,280093.0,433.0,18280093.0,Census Village,Ghoramari,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Ghoramari - (280093),280093,64.0,49.0,15.0,0.0,0.0,435.0,870000,481.0,962000
7051,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,434181.0,Pachim Danga Kuti,18.0,300.0,2003.0,280071.0,ASSAM,Kokrajhar,Dotoma,Pachim Dangarkuti,280071.0,893.0,18280071.0,Census Village,Pachim Dangarkuti,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Pachim Dangarkuti - (280071),280071,1.0,1.0,0.0,0.0,0.0,7.0,14000,7.0,14000
7052,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,434274.0,Bansi Jhara Pt. II,18.0,300.0,2003.0,280067.0,ASSAM,Kokrajhar,Dotoma,Borshijhora Pt I,280067.0,358.0,18280067.0,Census Village,Borshijhora Pt I,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Borshijhora Pt I - (280067),280067,179.0,88.0,91.0,0.0,0.0,1108.0,2216000,1387.0,2774000
7053,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,434302.0,Eleng Mari,18.0,300.0,2003.0,280063.0,ASSAM,Kokrajhar,Dotoma,Alengmari,280063.0,578.0,18280063.0,Census Village,Alengmari,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Alengmari - (280063),280063,182.0,146.0,36.0,0.0,0.0,1243.0,2486000,1356.0,2712000
7054,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,434359.0,Bagh Mara,18.0,300.0,2003.0,280060.0,ASSAM,Kokrajhar,Dotoma,Bagmara,280060.0,259.0,18280060.0,Census Village,Bagmara,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Bagmara - (280060),280060,66.0,43.0,23.0,0.0,0.0,438.0,876000,507.0,1014000
7055,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,434380.0,Dakhin Dangu Kuti,18.0,300.0,2003.0,280096.0,ASSAM,Kokrajhar,Dotoma,Dakhin Dangarkhuti,280096.0,184.0,18280096.0,Census Village,Dakhin Dangarkhuti,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Dakhin Dangarkhuti - (280096),280096,35.0,8.0,27.0,0.0,0.0,175.0,350000,258.0,516000
7056,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,434434.0,Dotma Pt. 1,18.0,300.0,2003.0,280069.0,ASSAM,Kokrajhar,Dotoma,Dotma Pt.I,280069.0,733.0,18280069.0,Census Village,Dotma Pt.I,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Dotma Pt.I - (280069),280069,206.0,88.0,118.0,0.0,0.0,1189.0,2378000,1545.0,3090000
7057,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,434445.0,Bansi Jhara Pt. I,18.0,300.0,2003.0,280066.0,ASSAM,Kokrajhar,Dotoma,Borshijhora Pt II,280066.0,508.0,18280066.0,Census Village,Borshijhora Pt II,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Borshijhora Pt II - (280066),280066,65.0,40.0,25.0,0.0,0.0,432.0,864000,507.0,1014000
7058,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,434477.0,Bansi Dhorma,18.0,300.0,2003.0,280081.0,ASSAM,Kokrajhar,Dotoma,Bongshi Dharma,280081.0,233.0,18280081.0,Census Village,Bongshi Dharma,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Bongshi Dharma - (280081),280081,16.0,14.0,2.0,0.0,0.0,120.0,240000,126.0,252000
7059,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,434755.0,Uttar Khagra Bari,18.0,300.0,2003.0,280080.0,ASSAM,Kokrajhar,Dotoma,Uttar Khagrabari,280080.0,398.0,18280080.0,Census Village,Uttar Khagrabari,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Uttar Khagrabari - (280080),280080,2.0,2.0,0.0,0.0,0.0,15.0,30000,15.0,30000
7060,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,434766.0,Laudanga,18.0,300.0,2003.0,280052.0,ASSAM,Kokrajhar,Dotoma,Lowdanga,280052.0,573.0,18280052.0,Census Village,Lowdanga,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Lowdanga - (280052),280052,44.0,1.0,43.0,0.0,0.0,197.0,394000,327.0,654000
7061,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,434780.0,Kauradumuni,18.0,300.0,2003.0,280053.0,ASSAM,Kokrajhar,Dotoma,Kawradumani,280053.0,1081.0,18280053.0,Census Village,Kawradumani,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Kawradumani - (280053),280053,69.0,57.0,12.0,0.0,0.0,480.0,960000,517.0,1034000
7062,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,434806.0,Dotma Pt. 2,18.0,300.0,2003.0,280068.0,ASSAM,Kokrajhar,Dotoma,Dotma Pt.-II,280068.0,2153.0,18280068.0,Census Village,Dotma Pt.-II,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Dotma Pt.-II - (280068),280068,145.0,71.0,74.0,0.0,0.0,830.0,1660000,1053.0,2106000
7063,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,434835.0,Muchir Ghop,18.0,300.0,2003.0,280070.0,ASSAM,Kokrajhar,Dotoma,Mosirrghop,280070.0,534.0,18280070.0,Census Village,Mosirrghop,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Mosirrghop - (280070),280070,52.0,42.0,10.0,0.0,0.0,353.0,706000,383.0,766000
7064,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,434860.0,Dumuri Guri,18.0,300.0,2003.0,280062.0,ASSAM,Kokrajhar,Dotoma,Damuriguri,280062.0,405.0,18280062.0,Census Village,Damuriguri,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Damuriguri - (280062),280062,75.0,52.0,23.0,0.0,0.0,507.0,1014000,576.0,1152000
7065,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,434992.0,Danga Kuti,18.0,300.0,2003.0,280072.0,ASSAM,Kokrajhar,Dotoma,Dangarkuti,280072.0,486.0,18280072.0,Census Village,Dangarkuti,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Dangarkuti - (280072),280072,228.0,95.0,133.0,0.0,0.0,1357.0,2714000,1759.0,3518000
7066,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,435056.0,Anti Bill Anai,18.0,300.0,2003.0,280075.0,ASSAM,Kokrajhar,Dotoma,Anthaibil,280075.0,395.0,18280075.0,Census Village,Anthaibil,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Anthaibil - (280075),280075,208.0,113.0,95.0,0.0,0.0,1342.0,2684000,1633.0,3266000
7067,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,435114.0,Sikar Gaon,18.0,300.0,2003.0,280079.0,ASSAM,Kokrajhar,Dotoma,Chikargaon,280079.0,354.0,18280079.0,Census Village,Chikargaon,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Chikargaon - (280079),280079,4.0,4.0,0.0,0.0,0.0,32.0,64000,32.0,64000
7068,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,435147.0,Bhutia Para,18.0,300.0,2003.0,280061.0,ASSAM,Kokrajhar,Dotoma,Bhutiapara,280061.0,379.0,18280061.0,Census Village,Bhutiapara,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Bhutiapara - (280061),280061,103.0,61.0,42.0,0.0,0.0,655.0,1310000,783.0,1566000
7069,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,435179.0,Bhuban Nagar,18.0,300.0,2003.0,280129.0,ASSAM,Kokrajhar,Dotoma,Bhubarnagar,280129.0,740.0,18280129.0,Census Village,Bhubarnagar,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Bhubarnagar - (280129),280129,31.0,22.0,9.0,0.0,0.0,215.0,430000,242.0,484000
7070,Assam,Kokrajhar,18,300,4,Dotoma,2634,2719,294,18,380960448.9,138663.3918,435399.0,Simalaguri,18.0,300.0,2003.0,280110.0,ASSAM,Kokrajhar,Dotoma,Simlaguri,280110.0,1126.0,18280110.0,Census Village,Simlaguri,ASSAM,18,KOKRAJHAR,294,Dotoma,2003,Simlaguri - (280110),280110,203.0,125.0,78.0,0.0,0.0,1358.0,2716000,1592.0,3184000
